t,front,diss_cum,ke
621.0,259.1477843504928,0.1513284320707038,0.002449428269340097
622.0,259.55353585043963,0.1515733748971955,0.0024494282610944412
623.0,259.96163076183166,0.15181831772309695,0.0024494282581875174
624.0,260.37211038398334,0.15206326054903682,0.002449428261310721
625.0,260.7768748305061,0.15230820337547812,0.0024494282682854286
626.0,261.18949030288326,0.1525531462028689,0.0024494282801844312
627.0,261.594639065629,0.15279808903156564,0.0024494282938006197
628.0,262.0040057897131,0.15304303186167165,0.002449428308606929
629.0,262.4132527172209,0.15328797469328323,0.002449428323171002
630.0,262.81844584765656,0.1535329175262002,0.0024494283348088786
631.0,263.231049305479,0.15377786036018481,0.0024494283443319254
632.0,263.6357858484163,0.15402280319489392,0.002449428348934189
633.0,264.04636035733523,0.15426774602984197,0.0024494283497508576
634.0,264.4543531368542,0.1545126888647005,0.0024494283465116423
635.0,264.86016562498673,0.15475763169899398,0.0024494283389935832
636.0,265.2724808098709,0.15500257453245248,0.0024494283298054477
637.0,265.67699559365695,0.1552475173648568,0.00244942831799071
638.0,266.08850140262956,0.15549246019607074,0.0024494283065843816
639.0,266.49543100800753,0.15573740302619501,0.0024494282958802097
640.0,266.90205367256294,0.15598234585529286,0.0024494282866921405
641.0,267.3138042242947,0.1562272886836644,0.0024494282811748903
642.0,267.7182876917839,0.15647223151158984,0.0024494282778195187
643.0,268.130448457778,0.1567171743393765,0.00244942827876901
644.0,268.53650567943646,0.1569621171674262,0.0024494282824269126
645.0,268.94412952445714,0.15720705999594364,0.0024494282885494886
646.0,269.3550389332878,0.1574520028252287,0.0024494282972376286
647.0,269.75968155282874,0.15769694565537692,0.0024494283057855093
648.0,270.1722210231917,0.15794188848642843,0.0024494283153022093
649.0,270.57759651379797,0.1581868313183745,0.0024494283231262927
650.0,270.9864127667089,0.15843177415099954,0.002449428329295704
651.0,271.3962043237996,0.1586767169841768,0.0024494283336142213
652.0,271.8011966238766,0.1589216598175985,0.0024494283343640118
653.0,272.2138385830784,0.1591666026510104,0.0024494283335674437
654.0,272.61872288975627,0.15941154548419342,0.002449428329512216
655.0,273.0288303013892,0.15965648831686727,0.0024494283239811063
656.0,273.4373197740921,0.15990143114895822,0.002449428317458377
657.0,273.842852376452,0.16014637398031073,0.0024494283097182836
658.0,274.2553205872498,0.1603913168109579,0.002449428303358355
659.0,274.6599041859175,0.1606362596409724,0.0024494282969904717
660.0,275.0710574867499,0.160881202470436,0.0024494282928429626
661.0,275.4784046429917,0.16112614529960329,0.0024494282905740974
662.0,275.8846683010893,0.16137108812859197,0.0024494282898627627
663.0,276.2966864504673,0.16161603095767885,0.0024494282921451106
664.0,276.701159787658,0.1618609737870341,0.002449428295091683
665.0,277.11308258225563,0.16210591661677867,0.0024494283001971527
666.0,277.519478286639,0.16235085944708422,0.0024494283057100935
667.0,277.9266639243005,0.16259580227791368,0.0024494283110923754
668.0,278.33795557393336,0.16284074510932256,0.002449428316834037
669.0,278.74250910521766,0.16308568794120235,0.0024494283205361987
670.0,279.15492511164905,0.16333063077342705,0.0024494283238813896
671.0,279.56056007139915,0.16357557360590502,0.0024494283250380616
672.0,279.9688588192322,0.16382051643838444,0.002449428324552709
673.0,280.37914735029733,0.16406545927079166,0.002449428323122535
674.0,280.78397157403157,0.16431040210292652,0.0024494283194309283
675.0,281.19660456785897,0.16455534493469443,0.0024494283159338646
676.0,281.60166936697516,0.16480028776606367,0.002449428311195666
677.0,282.0112621592721,0.1650452305969468,0.0024494283067953665
678.0,282.4202811545105,0.16529017342745422,0.002449428303227435
679.0,282.8255666480893,0.16553511625758513,0.0024494282996908533
680.0,283.2381404060466,0.16578005908747598,0.002449428298381475
681.0,283.64282554434095,0.16602500191726147,0.002449428297377907
682.0,284.0535788443158,0.16626994474701842,0.002449428298200762
683.0,284.46137634847105,0.16651488757694527,0.0024494283002206656
684.0,284.8673138067933,0.16675983040706632,0.0024494283025020148
685.0,285.2795520543602,0.16700477323750804,0.0024494283063741925
686.0,285.6840479876391,0.16724971606830163,0.0024494283093845735
687.0,286.09568533775774,0.16749465889941273,0.0024494283130027123
688.0,286.5024522942825,0.1677396017308762,0.0024494283158890953
689.0,286.90923256664644,0.1679845445625474,0.0024494283176176622
690.0,287.3208589254803,0.16822948739440396,0.002449428319281488
691.0,287.72535610156956,0.1684744302263102,0.0024494283188414376
692.0,288.13760118012056,0.16871937305816517,0.0024494283183704264
693.0,288.54352835644045,0.16896431588993344,0.002449428316562443
694.0,288.951342482955,0.16920925872145243,0.0024494283140193583
695.0,289.3620804148112,0.16945420155275345,0.0024494283118077736
696.0,289.7667693088628,0.16969914438376762,0.002449428308499297
697.0,290.1793458736078,0.16994408721450646,0.0024494283064691474
698.0,290.5846238986382,0.17018903004504599,0.0024494283041802726
699.0,290.9936631479463,0.17043397287537576,0.002449428302722254
700.0,291.4032358994824,0.17067891570562646,0.002449428302475634
701.0,291.80830705149464,0.17092385853583988,0.0024494283021091806
702.0,292.2209388848032,0.1711688013661173,0.0024494283035700662
703.0,292.625758289086,0.1714137441965384,0.0024494283047223637
704.0,293.0360640847858,0.1716586870270946,0.0024494283067387147
705.0,293.4443447470612,0.17190362985790003,0.002449428309125203
706.0,293.84998879933244,0.1721485726888878,0.002449428310751884
707.0,294.26239965526844,0.17239351552008594,0.0024494283131863285
708.0,294.6669509092661,0.17263845835146763,0.0024494283141583743
709.0,295.0782553346053,0.1728834011829299,0.0024494283152640154
710.0,295.4854263225754,0.17312834401449473,0.0024494283156398164
711.0,295.89183405599465,0.17337328684602454,0.002449428314905798
712.0,296.3037476061045,0.17361822967748827,0.0024494283145680474
713.0,296.7082211561103,0.17386317250886174,0.002449428312711137
714.0,297.1202478398964,0.17410811534006054,0.002449428311462434
715.0,297.52649998824774,0.1743530581711331,0.0024494283097281316
716.0,297.9338623590192,0.17459800100199824,0.002449428307847722
717.0,298.34500213703757,0.17484294383274332,0.0024494283069830497
718.0,298.74958844187216,0.1750878866633626,0.00244942830542277
719.0,299.1620611151373,0.17533282949388107,0.0024494283053351613
720.0,299.5675851050695,0.17557777232439953,0.0024494283050966095
721.0,299.97609328240117,0.17582271515491799,0.00244942830538204
722.0,300.38618263063705,0.17606765798552337,0.002449428306618338
723.0,300.791072199228,0.17631260081621108,0.0024494283071806954
724.0,301.20371464082757,0.1765575436470156,0.0024494283089965415
725.0,301.60870103975753,0.1768024864779756,0.002449428309995257
726.0,302.0185118152503,0.17704742930902592,0.0024494283112193324
727.0,302.4273084599768,0.17729237214022583,0.0024494283125016114
728.0,302.83269188806884,0.17753731497146594,0.0024494283126536894
729.0,303.24522787083805,0.17778225780278012,0.0024494283135133247
730.0,303.6498671698109,0.17802720063411734,0.002449428312995853
731.0,304.0607911815064,0.1782721434654028,0.0024494283127138796
732.0,304.4683989917689,0.17851708629666893,0.0024494283121439895
733.0,304.874466998171,0.17876202912780417,0.0024494283107735874
734.0,305.28662023417684,0.17900697195886608,0.0024494283103046496
735.0,305.6911028845262,0.179251914789827,0.0024494283087733914
736.0,306.10286370221525,0.17949685762065448,0.002449428308167163
737.0,306.50947358726586,0.17974180045144186,0.0024494283074884813
738.0,306.9164170508139,0.17998674328214254,0.0024494283067339373
739.0,307.32791113704593,0.18023168611283175,0.0024494283071278895
740.0,307.73242758784534,0.1804766289435171,0.002449428306733273
741.0,308.14474890669584,0.18072157177422207,0.002449428307573
742.0,308.5505516068437,0.18096651460501287,0.0024494283080811153
743.0,308.9585616039315,0.18121145743582978,0.0024494283086586664
744.0,309.36911996897936,0.18145640026676488,0.002449428309929656
745.0,309.7738607042498,0.18170134309778294,0.0024494283101411107
746.0,310.1864662901551,0.18194628592884932,0.0024494283113007465
747.0,310.5916524157906,0.18219122876000757,0.0024494283115147927
748.0,311.0009206410223,0.18243617159114817,0.00244942831172838
749.0,311.41026610796064,0.18268111442235702,0.0024494283121031563
750.0,311.8154216830363,0.1829260572535216,0.002449428311363648
751.0,312.2280353180051,0.18317100008465068,0.0024494283115177443
752.0,312.63279538707604,0.18341594291576177,0.002449428310585849
753.0,313.0432914861234,0.1836608857467856,0.0024494283100593237
754.0,313.4513689224302,0.18390582857778942,0.0024494283096406473
755.0,313.8571300004487,0.18415077140869063,0.002449428308581375
756.0,314.2694754280044,0.18439571423954215,0.002449428308671992
757.0,314.6739999035309,0.1846406570703726,0.0024494283078653834
758.0,315.0854473777149,0.18488559990116862,0.0024494283079616814
759.0,315.4924477743971,0.18513054273196464,0.00244942830808221
760.0,315.89900516334757,0.18537548556276065,0.002449428307923404
761.0,316.31080603471105,0.1856204283935974,0.002449428308826576
762.0,316.7152853623873,0.1858653712244848,0.002449428308737984
763.0,317.12740786164954,0.18611031405539158,0.0024494283096058596
764.0,317.5335220246353,0.18635525688639373,0.00244942831003247
765.0,317.94106671456876,0.1866001997174118,0.002449428310221148
766.0,318.3520465349961,0.18684514254848097,0.0024494283110474404
767.0,318.7566711800487,0.1870900853795681,0.002449428310687985
768.0,319.1691924477497,0.1873350282106574,0.002449428311217479
769.0,319.5746110366959,0.187579971041781,0.002449428310924571
770.0,319.98333423716656,0.18782491387285458,0.002449428310605571
771.0,320.39321631148954,0.18806985670392815,0.00244942831069015
772.0,320.79817679512735,0.18831479953494798,0.0024494283097602028
773.0,321.21082061310875,0.18855974236591053,0.0024494283098959557
774.0,321.61573417946227,0.1888046851968644,0.002449428309175648
775.0,322.0257548551298,0.18904962802777145,0.0024494283088925426
776.0,322.4343347353948,0.18929457085867848,0.002449428308935575
777.0,322.8398216715334,0.1895395136895398,0.0024494283083064524
778.0,323.2523118057113,0.18978445652039988,0.0024494283088618623
779.0,323.65691083071636,0.1900293993512806,0.002449428308514551
780.0,324.0679974762609,0.1902743421821378,0.0024494283088931936
781.0,324.4754211707847,0.19051928501304918,0.002449428309298104
782.0,324.88162530295216,0.19076422784395622,0.00244942830918627
783.0,325.29368544947005,0.19100917067492154,0.0024494283100584407
784.0,325.69816038166465,0.1912541135059269,0.002449428309821494
785.0,326.1100365922365,0.19149905633691935,0.002449428310369347
786.0,326.5164949790605,0.19174399916798734,0.00244942831051788
787.0,326.9236072173463,0.19198894199901057,0.002449428310283016
788.0,327.33496094862056,0.19223388483006945,0.002449428310777365
789.0,327.7395022406617,0.19247882766111685,0.002449428310108569
790.0,328.1518917275961,0.1927237704921349,0.002449428310361245
791.0,328.5575755222196,0.19296871332315296,0.002449428309984674
792.0,328.96578698056857,0.19321365615412006,0.002449428309571052
793.0,329.3761576909819,0.1934585989850826,0.002449428309767758
794.0,329.7809558363326,0.19370354181601748,0.002449428308990696
795.0,330.19358237205665,0.19394848464692452,0.0024494283093372923
796.0,330.59868216606344,0.19419342747785356,0.0024494283089472524
797.0,331.0081798942559,0.1944383703087259,0.0024494283088949743
798.0,331.4172950516775,0.19468331313963294,0.0024494283092647874
799.0,331.8225406213862,0.19492825597053998,0.002449428308839641
800.0,332.23512798498354,0.1951731988014625,0.002449428309549464
801.0,332.6398342842431,0.19541814163242255,0.0024494283093258458
802.0,333.0505126065878,0.1956630844633494,0.0024494283096436298
803.0,333.4583923974996,0.19590802729435147,0.0024494283100250772
804.0,333.8642760769423,0.19615297012532665,0.0024494283097236252
805.0,334.2765480001105,0.19639791295632866,0.0024494283104033138
806.0,334.6810512622689,0.19664285578734672,0.0024494283099675746
807.0,335.0926337095149,0.19688779861834918,0.002449428310234692
808.0,335.4994690907444,0.19713274144936724,0.0024494283102385788
809.0,335.90618171644826,0.19737768428035307,0.0024494283097893426
810.0,336.31786182943245,0.1976226271113579,0.0024494283101989893
811.0,336.72235250091256,0.19786756994234822,0.0024494283095
812.0,337.1345627429261,0.19811251277331077,0.002449428309733664
813.0,337.54054449252556,0.19835745560427331,0.0024494283095017008
814.0,337.9482770893474,0.1986023984351901,0.0024494283091639345
815.0,338.3590888668309,0.1988473412661361,0.002449428309563618
816.0,338.7637574196997,0.19909228409706436,0.0024494283089630184
817.0,339.1763192101858,0.19933722692798003,0.0024494283094544946
818.0,339.5816379664567,0.1995821697589364,0.00244942830927101
819.0,339.99058178523546,0.19982711258984343,0.002449428309272014
820.0,340.40024849218827,0.20007205542080087,0.0024494283097570187
821.0,340.8052854609187,0.20031699825175156,0.0024494283093272414
822.0,341.21792258281465,0.20056194108271574,0.0024494283099855993
823.0,341.62276888264336,0.2008068839137187,0.002449428309726358
824.0,342.03299137614806,0.20105182674468125,0.0024494283098682682
825.0,342.4413600754963,0.20129676957569698,0.0024494283101701647
826.0,342.8469560936238,0.20154171240668123,0.002449428309693047
827.0,343.2593923048558,0.20178665523767597,0.0024494283102407042
828.0,343.6639566213481,0.20203159806868123,0.002449428309727779
829.0,344.0751978235098,0.20227654089964378,0.002449428309861275
830.0,344.4824429804679,0.2025214837306572,0.002449428309887326
831.0,344.88878881735207,0.20276642656161975,0.002449428309394437
832.0,345.30074779673265,0.2030113693925823,0.002449428309861649
833.0,345.70522057643973,0.20325631222353663,0.0024494283092550014
834.0,346.11720410618074,0.20350125505445876,0.0024494283095383975
835.0,346.5235165680983,0.2037461978854213,0.0024494283094770256
836.0,346.9308031659824,0.20399114071633767,0.0024494283091941148
837.0,347.3420084592239,0.20423608354728748,0.002449428309723852
838.0,347.74658015913286,0.204481026378233,0.0024494283092043804
839.0,348.1590297420621,0.2047259692091658,0.0024494283097108004
840.0,348.56460020052674,0.20497091204012835,0.0024494283096038734
841.0,348.97301871198226,0.2052158548710909,0.002449428309532034
842.0,349.38319367763177,0.20546079770208264,0.002449428310019193
843.0,349.78805480192165,0.20570574053305912,0.002449428309511345
844.0,350.2006942154865,0.2059506833640354,0.002449428310067616
845.0,350.60571324484323,0.20619562619504364,0.0024494283097710482
846.0,351.01543239114477,0.2064405690260062,0.0024494283097674734
847.0,351.42432282567563,0.20668551185701403,0.0024494283100500156
848.0,351.82966396235594,0.20693045468798885,0.0024494283094901076
849.0,352.2422169814135,0.2071753975189636,0.002449428310000015
850.0,352.6468750766361,0.20742034034995374,0.002449428309518953
851.0,353.0577275432096,0.2076652831809163,0.002449428309611938
852.0,353.4654152691369,0.20791022601187883,0.0024494283097367935
853.0,353.87142712677297,0.20815516884281485,0.0024494283092582106
854.0,354.28361746945563,0.2084001116737659,0.0024494283098008187
855.0,354.68810508359223,0.2086450545047227,0.002449428309287058
856.0,355.0998144288896,0.20888999733564723,0.00244942830958259
857.0,355.50649036962454,0.20913494016660977,0.0024494283096354484
858.0,355.9133638142814,0.20937988299754046,0.0024494283093378436
859.0,356.32491508804054,0.20962482582850753,0.002449428309911109
860.0,356.7294226693037,0.20986976865947468,0.0024494283093996695
861.0,357.14171258140954,0.21011471149043723,0.002449428309845161
862.0,357.5475674884221,0.21035965432143885,0.002449428309762045
863.0,357.9554935809194,0.2106045971524014,0.0024494283095849046
864.0,358.36612922849486,0.21084953998339548,0.0024494283100583
865.0,358.7708472570562,0.2110944828143754,0.0024494283094910483
866.0,359.1834414985642,0.2113394256453443,0.002449428309972019
867.0,359.5886659901612,0.21158436847634685,0.0024494283096910003
868.0,359.9978360237828,0.2118293113073094,0.0024494283096016204
869.0,360.40727926887035,0.21207425413830264,0.002449428309924708
870.0,360.81239829352694,0.21231919696926757,0.002449428309348679
871.0,361.2250206469358,0.21256413980023012,0.0024494283098659086
872.0,361.6298052464063,0.21280908263119547,0.0024494283094594806
873.0,362.04022147650466,0.2130540254621286,0.002449428309531007
874.0,362.44838457771624,0.21329896829309114,0.002449428309755123
875.0,362.85409525259064,0.213543911124031,0.002449428309280861
876.0,363.26646946609407,0.21378885395498376,0.0024494283098618853
877.0,363.6710046393552,0.2140337967859463,0.0024494283094051842
878.0,364.0823923215935,0.21427873961688643,0.0024494283096612767
879.0,364.48946451792773,0.21452368244786932,0.0024494283097785973
880.0,364.8959576393051,0.21476862527883187,0.002449428309424673
881.0,365.30780737279883,0.21501356810981098,0.0024494283099980737
882.0,365.71228356560067,0.21525851094079262,0.0024494283094757315
883.0,366.1243663410611,0.21550345377175517,0.002449428309843913
884.0,366.53053845052176,0.2157483966027592,0.0024494283097886314
885.0,366.938004993945,0.21599333943372176,0.002449428309524549
886.0,367.34905376501933,0.2162382822647093,0.0024494283100058517
887.0,367.75366143982546,0.21648322509568574,0.0024494283094206645
888.0,368.16616304686653,0.21672816792664829,0.0024494283098591314
889.0,368.5716257382822,0.21697311075764006,0.002449428309634832
890.0,368.9802568960573,0.2172180535886026,0.0024494283094942315
891.0,369.3902280258073,0.2174629964195793,0.002449428309880122
892.0,369.79515769851247,0.21770793925053278,0.002449428309310899
893.0,370.2078019179696,0.21795288208148217,0.0024494283098345504
894.0,370.61274574941837,0.21819782491244472,0.002449428309501606
895.0,371.0226782301227,0.21844276774338375,0.0024494283095350513
896.0,371.43134952716883,0.21868771057435518,0.002449428309832232
897.0,371.83679180378056,0.21893265340530657,0.002449428309339247
898.0,372.24930240463226,0.21917759623626953,0.0024494283099214705
899.0,372.65391786128674,0.21942253906725315,0.0024494283094981723
900.0,373.0649363937754,0.2196674818982157,0.002449428309687107
901.0,373.4724376339157,0.21991242472921127,0.002449428309849388
902.0,373.8785832473091,0.22015736756017382,0.002449428309433289
903.0,374.2906839326092,0.22040231039115157,0.002449428309998935
904.0,374.69516146408915,0.22064725322213521,0.0024494283094791134
905.0,375.1069896329184,0.22089219605309776,0.0024494283097803325
906.0,375.51351170740486,0.22113713888409425,0.0024494283097736547
907.0,375.9205515542884,0.2213820817150568,0.002449428309448942
908.0,376.33196590717176,0.22162702454603603,0.0024494283099563284
909.0,376.73649596454413,0.221871967377009,0.0024494283093819532
910.0,377.1488574744257,0.22211691020797156,0.0024494283097907022
911.0,377.55459110921686,0.22236185303895273,0.002449428309638074
912.0,377.9627162874577,0.22260679586989937,0.0024494283094535804
913.0,378.37316771705883,0.22285173870087588,0.002449428309896449
914.0,378.77794078961927,0.2230966815318344,0.002449428309332886
915.0,379.190559410395,0.22334162436278499,0.002449428309843664
916.0,379.5956952048592,0.22358656719376574,0.002449428309571219
917.0,380.0050964095589,0.22383151002472482,0.0024494283095475105
918.0,380.4143087383968,0.22407645285571287,0.0024494283098957896
919.0,380.8195153903498,0.22432139568667542,0.002449428309373411
920.0,381.2321149024905,0.2245663385176423,0.00244942830993726
921.0,381.6368433674685,0.22481128134863143,0.0024494283095443403
922.0,382.047445253806,0.22505622417959398,0.002449428309661315
923.0,382.45540833853937,0.22530116701058922,0.0024494283098694626
924.0,382.86123924569915,0.22554610984155177,0.0024494283094037314
925.0,383.27354338613833,0.2257910526725246,0.002449428309966505
926.0,383.6780549814772,0.2260359955035076,0.002449428309469229
927.0,384.0895810679107,0.22628093833447013,0.0024494283097148094
928.0,384.49648587981574,0.22652588116545877,0.00244942830977101
929.0,384.9031318664699,0.22677082399642132,0.0024494283094016146
930.0,385.3148642746007,0.22701576682739502,0.002449428309938032
931.0,385.71934944629146,0.22726070965836767,0.0024494283093860485
932.0,386.131523394436,0.2275056524893204,0.0024494283097608507
933.0,386.53756072325297,0.22775059532030237,0.0024494283096780614
934.0,386.9452127993257,0.22799553815125603,0.0024494283094446583
935.0,387.3560969629865,0.22824048098223543,0.0024494283099295248
936.0,387.7607461800263,0.22848542381320308,0.0024494283093668785
937.0,388.1732917393664,0.22873036664416563,0.002449428309847168
938.0,388.5786522322906,0.22897530947515438,0.0024494283096276504
939.0,388.9875016309355,0.22922025230611692,0.002449428309538259
940.0,389.39726083219387,0.22946519513710573,0.0024494283099275285
941.0,389.8022646232876,0.2297101379680714,0.0024494283093791235
942.0,390.21490557647803,0.22995508079903584,0.0024494283099186684
943.0,390.6197797764651,0.23020002363002676,0.002449428309564564
944.0,391.0299175088954,0.2304449664609893,0.0024494283096147323
945.0,391.43837525275546,0.23068990929198058,0.002449428309874685
946.0,391.84392424299006,0.23093485212294312,0.0024494283093739696
947.0,392.2563843515684,0.23117979495391108,0.002449428309936336
948.0,392.66096273507407,0.23142473778489395,0.0024494283094754067
949.0,393.0721392559462,0.2316696806158565,0.0024494283096686232
950.0,393.47945958862033,0.231914623446842,0.0024494283097908367
951.0,393.88574453624665,0.23215956627780454,0.0024494283093822403
952.0,394.2977474865871,0.23240450910877622,0.002449428309940029
953.0,394.70222050086005,0.23264945193975187,0.002449428309413196
954.0,395.1141594191946,0.2328943947707144,0.0024494283097440915
955.0,395.5205332009034,0.2331393376017008,0.0024494283097252567
956.0,395.9277450343611,0.23338428043266335,0.002449428309438288
957.0,396.33901438369054,0.23362922326364266,0.002449428309952431
958.0,396.74357248373354,0.23387416609461484,0.002449428309391316
959.0,397.1559975192591,0.23411910892557738,0.002449428309831228
960.0,397.56161545160313,0.2343640517565682,0.0024494283096649764
961.0,397.9699453069169,0.23460899458753073,0.0024494283095108644
962.0,398.3802044292023,0.23485393741851696,0.0024494283099385232
963.0,398.78503811452066,0.23509888024948447,0.0024494283093741396
964.0,399.1976730427499,0.23534382308044702,0.0024494283098879226
965.0,399.6027257072838,0.2355887659114371,0.002449428309582308
966.0,400.0123517650435,0.23583370874239964,0.0024494283095706703
967.0,400.4213369974858,0.23607865157338778,0.0024494283098844766
968.0,400.82663684875786,0.23632359440435033,0.0024494283093588003
969.0,401.2392054465486,0.236568537235315,0.0024494283099170625
970.0,401.6438833427447,0.2368134800662995,0.002449428309499196
971.0,402.0546628058559,0.23705842289726203,0.0024494283096374928
972.0,402.4624314547576,0.23730336572824837,0.002449428309822373
973.0,402.8683881705588,0.2375483085592109,0.0024494283093760834
974.0,403.2806141619927,0.2377932513901815,0.0024494283099445067
975.0,403.6851077447067,0.23803819422116085,0.002449428309444372
976.0,404.09676416004737,0.2382831370521234,0.002449428309723038
977.0,404.5035071628581,0.2385280798831123,0.0024494283097646007
978.0,404.91031159656717,0.23877302271407486,0.0024494283094246556
979.0,405.3219185989625,0.23901796554505247,0.0024494283099604206
980.0,405.7264183155149,0.23926290837602746,0.002449428309407007
981.0,406.1386753636216,0.23950785120699,0.0024494283098021744
982.0,406.54458348297476,0.2397527940379802,0.0024494283096929584
983.0,406.95242667999963,0.23999773686894274,0.002449428309478533
984.0,407.3631381498714,0.24024267969992574,0.00244942830994272
985.0,407.7678344768675,0.24048762253089465,0.0024494283093723806
986.0,408.1804159167583,0.2407325653618572,0.002449428309857746
987.0,408.58567977933023,0.24097750819284536,0.0024494283096070887
988.0,408.9947530147853,0.2412224510238079,0.0024494283095358852
989.0,409.4042921935698,0.2414673938547952,0.0024494283099010116
990.0,409.80937567358944,0.24171233668575776,0.0024494283093565985
991.0,410.2220052881458,0.24195727951672036,0.0024494283099032784
992.0,410.6268154228619,0.24220222234770758,0.0024494283095315367
993.0,411.03715032533887,0.24244716517867013,0.002449428309610821
994.0,411.44540009919217,0.24269210800965807,0.002449428309853505
995.0,411.8510613774747,0.24293705084062062,0.002449428309372116
996.0,412.26346291921044,0.24318199367158966,0.0024494283099422125
997.0,412.668009794903,0.24342693650257208,0.002449428309472785
998.0,413.07933622733464,0.24367187933353462,0.00244942830969471
999.0,413.48648122994166,0.24391682216452415,0.002449428309795538
1000.0,413.8929110912,0.2441617649954867,0.002449428309406644
1001.0,414.3048082282405,0.24440670782646176,0.002449428309958562
1002.0,414.70928229087343,0.2446516506574388,0.002449428309420719
1003.0,415.1213238851248,0.24489659348840134,0.002449428309768394
1004.0,415.52755494682674,0.2451415363193903,0.002449428309719623
1005.0,415.9349443523242,0.24538647915035286,0.00244942830944964
1006.0,416.3460606144095,0.24563142198133295,0.0024494283099469713
1007.0,416.75065232399146,0.24587636481230365,0.002449428309378866
1008.0,417.16313281320356,0.2461213076432662,0.0024494283098309816
1009.0,417.5686406123632,0.24636625047425398,0.002449428309638361
1010.0,417.97718073738764,0.24661119330521653,0.0024494283095079887
1011.0,418.38723946171865,0.24685613613620197,0.002449428309919214
1012.0,418.7921393290326,0.24710107896716685,0.0024494283093610568
1013.0,419.20478249279336,0.2473460217981294,0.0024494283098881447
1014.0,419.60975759425855,0.24759096462911764,0.0024494283095652354
1015.0,420.0196004209033,0.2478359074600802,0.0024494283095830914
1016.0,420.4283641428688,0.24808085029106902,0.0024494283098794524
1017.0,420.83376276614223,0.24832579312203157,0.0024494283093676092
1018.0,421.24629237611776,0.24857073595299845,0.0024494283099321303
1019.0,421.6509252690921,0.2488156787839833,0.002449428309498781
1020.0,422.0618742303392,0.24906062161494585,0.0024494283096617112
1021.0,422.4694540230671,0.24930556444593502,0.002449428309821448
1022.0,422.87554212471616,0.24955050727689757,0.002449428309389346
1023.0,423.2876818905625,0.2497954501078699,0.0024494283099523607
1024.0,423.69216302599466,0.25004039293883973,0.002449428309437809
1025.0,424.10394169551,0.250285335769763,0.0024494283097352
1026.0,424.5105284637795,0.25053027860078103,0.002449428309748411
1027.0,424.9174969273612,0.2507752214317062,0.002449428309426571
1028.0,425.3289704427405,0.2510201642626904,0.0024494283099513836
1029.0,425.7334902703523,0.25126510709366534,0.002449428309391991
1030.0,426.1458223459806,0.25151004992459963,0.00244942830980514
1031.0,426.55160682644834,0.2517549927556177,0.0024494283096721426
1032.0,426.95964673395343,0.2519999355865315,0.002449428309483234
1033.0,427.3701774224684,0.25224487841752713,0.0024494283099347402
1034.0,427.7749264275456,0.252489821248491,0.002449428309368405
1035.0,428.1875356762417,0.25273476407943696,0.002449428309868865
1036.0,428.59270847618376,0.2529797069104509,0.0024494283095978357
1037.0,429.0020116978138,0.25322464974135794,0.0024494283095535677
1038.0,429.41132220666736,0.2534695925723652,0.002449428309899966
1039.0,429.8164909467378,0.253714535403318,0.002449428309363847
1040.0,430.22910115002713,0.2539594782342754,0.0024494283099166523
1041.0,430.6338527854417,0.2542044210652781,0.002449428309525111
1042.0,431.0443767772319,0.2544493638961855,0.0024494283096279353
1043.0,431.4524241631925,0.25469430672720356,0.0024494283098455455
1044.0,431.85820330472393,0.2549392495581449,0.0024494283093760417
1045.0,432.27053820451937,0.25518419238911333,0.002449428309944167
1046.0,432.6750591377013,0.2554291352201044,0.0024494283094593367
1047.0,433.08652740553794,0.2556740780510229,0.002449428309703202
1048.0,433.49350265460674,0.25591902088204094,0.002449428309778289
1049.0,433.9000830098559,0.2561639637129708,0.002449428309408199
1050.0,434.3118662544542,0.2564089065439504,0.002449428309953987
1051.0,434.7163469311587,0.25665384937493013,0.002449428309409319
1052.0,435.1284831281298,0.25689879220586,0.0024494283097780136
1053.0,435.53457704191345,0.25714373503687804,0.00244942830970551
1054.0,435.94214960606206,0.2573886778677968,0.002449428309459668
1055.0,436.3531046961339,0.2576336206987879,0.0024494283099457076
1056.0,436.75773558245044,0.25787856352975663,0.0024494283093774937
1057.0,437.17026345350763,0.258123506360698,0.0024494283098453634
1058.0,437.57566668825615,0.25836844919171603,0.002449428309629464
1059.0,437.9844226769666,0.2586133920226236,0.0024494283095238263
1060.0,438.3942729113572,0.25885833485362614,0.002449428309916569
1061.0,438.7992445304184,0.2591032776845835,0.002449428309362813
1062.0,439.21188785763843,0.2593482205155361,0.0024494283098978912
1063.0,439.61679096259945,0.25959316334654325,0.002449428309553233
1064.0,440.02684247501765,0.2598381061774503,0.0024494283095952483
1065.0,440.43539027127565,0.2600830490084639,0.002449428309868572
1066.0,440.8408932399308,0.26032799183940986,0.002449428309367398
1067.0,441.2533757882063,0.26057293467037357,0.002449428309934062
1068.0,441.65796924340583,0.2608178775013693,0.0024494283094845556
1069.0,442.0690796249337,0.2610628203322832,0.00244942830967183
1070.0,442.4764761401909,0.26130776316330123,0.0024494283098075702
1071.0,442.8827012057763,0.26155270599423586,0.0024494283093931452
1072.0,443.29474666876007,0.2617976488252109,0.002449428309953093
1073.0,443.6992209223212,0.2620425916561955,0.0024494283094291095
1074.0,444.1111137717831,0.2622875344871207,0.002449428309748718
1075.0,444.5175498793026,0.2625324773181388,0.0024494283097373573
1076.0,444.9246879566428,0.26277742014906225,0.0024494283094373703
